product_id,name,category,price,stock
d2bf5ea9-34f2-4497-ab72-1d875c12e032,Tênis de Corrida 271,esportes,264.9,85
eb74460d-15d8-4b88-acd8-6778fbd848c1,Panela 478,casa,162.44,23
3e23e095-14cf-46f9-9ff7-328e33c783dc,Infantil 352,livros,37.0,91
178b84d2-a6b4-40ca-be2e-00e7fc69535d,Sofá 502,casa,2889.84,45
daee53ce-45a8-4eb4-a669-31264b77aeba,Sofá 988,casa,1059.09,145
0e3c4261-9e5a-4be5-ae72-d1d1edf96aae,Romance 504,livros,68.21,33
7a6b9ecf-6243-4ec1-b60b-58113665e01f,História 528,livros,59.1,6
db44cac6-c17c-4785-aa26-afa1b9045b75,História 371,livros,55.5,63
a1a6f5ba-5975-4459-844d-f1035f3e56c8,Jaqueta 630,moda,162.76,83
e96bf6cf-4317-4b0d-b071-3374a49084fa,Lâmpada 358,casa,24.95,26
7f7f3682-9840-4829-8737-3139a3818389,Calça Jeans 328,moda,157.64,38
d1498dde-ee30-4e9e-8542-2379b1741011,Calça Jeans 116,moda,134.44,34
056ea78c-f40c-4dec-b397-8250bed6e45d,Infantil 585,livros,54.75,140
71822669-a408-4232-8b40-9e8dfd272c4d,Romance 126,livros,32.07,139
3288e5f9-c623-4555-89ae-74151644ee2b,Camiseta 502,moda,109.69,116
1d1cdbbd-7f4c-477f-b966-77a1e73fc1fe,Sofá 131,casa,1690.4,136
b929c0de-d73f-4a9f-a04c-7c6dd9338729,Bola 255,esportes,101.58,75
0d45eb46-53de-409c-8794-c7c0cc2ba862,Infantil 240,livros,43.52,39
feec125e-c305-4fa8-a9cc-aa5fac0cd96f,Sofá 215,casa,1462.09,88
466e94b6-5339-49d0-82d0-e1c218833318,Smart TV 532,eletrônicos,1605.16,49
6d1e145d-29cc-42f3-8f0f-9800bde65e12,Caixa de Som 994,eletrônicos,437.52,18
24077a96-cc62-4db5-90de-fae314a3ed8e,Camiseta 703,moda,52.8,24
9b8f2e41-ed6a-46e1-a661-347908e46c4f,Jaqueta 772,moda,367.61,139
bf1cbe59-073b-409e-b259-368369abbf77,Sofá 389,casa,1233.93,142
d0204878-c8a0-44f7-a287-bf96718d15f1,Cadeira 504,casa,540.07,33
518bd869-855e-4133-8956-5c8e519f40dd,Mochila 747,esportes,-203.95,75
9264ce2a-8181-404c-aba5-a8742bd4963f,História 825,livros,85.24,35
b9abdf1d-ae53-4cd1-80c9-cfd87153e74f,Notebook 659,eletrônicos,5722.53,34
a829fa57-68da-4444-a746-fbf2df74461b,Calça Jeans 982,moda,198.89,71
7b83b50c-0dcf-48fa-9900-ab5f49e69aeb,Cadeira 639,casa,,42
f2025ef7-b39f-4d33-8412-07c002820bbe,Lâmpada 473,casa,18.11,115
4d8031bf-0cbc-454c-b6a1-4550eb4b2530,Bola 462,esportes,165.42,131
79bc14fd-5989-494c-a246-b991d928ce23,Tênis de Corrida 825,esportes,599.98,23
abc3775d-0911-4616-b96f-214d6ee66efe,Skate 790,esportes,388.72,133
687f6527-38dc-45bc-b21d-3bec3d2c8182,Calça Jeans 434,moda,126.72,5
6d86b353-83e7-4563-b141-702985bf4949,História 191,livros,119.35,7
61125d22-9103-4255-88bb-454f30848b9b,Skate 867,esportes,363.94,59
e509f872-5ef8-4fe0-917a-ab96b3c8e7e4,Bicicleta 456,esportes,,132
e20848e2-b9b2-4b18-85d3-b358706d5beb,Liquidificador 337,casa,227.39,95
ac4d3a74-5cdb-4788-8f03-631d5a5764c4,Calça Jeans 133,moda,81.74,47
140e02ce-0ada-4e6a-98be-f0490cec1097,Liquidificador 934,casa,286.52,112
55d483ef-1714-4faf-a5dc-22584931dce1,Autoajuda 900,livros,48.13,12
01fd9c91-2243-4a52-88c5-94376f73308a,Mochila 751,esportes,,93
1228622a-acf2-4538-ab16-392690f54c31,Romance 884,livros,71.0,6
4abc5de1-fb50-4079-b54f-1247ed03916a,Notebook 219,eletrônicos,6659.45,148
064f82d9-d043-412e-9f59-3fdad793e7e6,Liquidificador 423,casa,176.54,91
cd5fbc45-3118-4339-aac4-b249ba021821,História 355,livros,70.68,34
a3a33483-0172-4f59-9b07-5e924cca9220,Jaqueta 511,moda,392.13,37
07f7f94a-3f69-4a75-af68-e5ff47c5af80,Bicicleta 976,esportes,2325.64,134
cbc46786-0f01-42eb-9c79-2a5ad99f3524,Caixa de Som 287,eletrônicos,819.96,12
63ae71f0-e06c-4a58-b066-1b3d4c875781,Romance 937,livros,35.4,43
f1d20972-abe3-44cb-baa8-341759f3e2ac,Smartphone 378,eletrônicos,4242.42,57
a5948f32-e27c-40b7-8d91-db4d6d39d894,História 217,livros,44.25,90
60b9f067-f43f-464e-87f4-d47145f22948,Skate 636,esportes,720.59,146
a4b11145-2128-42df-ac35-7d8d1b29cf4b,Tênis de Corrida 580,esportes,535.93,81
117527ca-9519-4f0e-b542-cf53af74e238,Notebook 886,eletrônicos,2594.42,118
9437dc0e-b9d6-4238-86b0-4fe4192a0d2b,Tênis de Corrida 357,esportes,375.41,132
b3a26289-eae9-43f0-abf7-222485e9b8f8,Liquidificador 963,casa,390.75,54
810115ce-1362-4e5e-a111-6c4b986c4361,Jaqueta 744,moda,370.45,52
ee166807-4a57-4de0-89e9-83101f08d2b3,Smartphone 115,eletrônicos,4254.04,108
e6871db7-b4a6-499a-9383-137dbbe8e3dd,Lâmpada 200,casa,49.66,46
a2db6a39-87e0-477a-b43e-0d6ca293ea3e,Liquidificador 532,casa,144.91,36
5800b07d-3fd5-4786-8970-c1854d4e5d68,Tênis 432,moda,165.94,128
7b256476-a5f0-4ae1-8c3a-80e077ada40f,Livro Técnico 963,livros,141.94,45
629fea22-ac40-4d1b-81f9-92ec22c4f80d,Bicicleta 855,esportes,1214.1,19
382c9412-3dc9-4cd4-835f-d9bad999720f,Liquidificador 785,casa,187.03,88
a1b7d293-e3b1-4457-b218-0cb2eec6a147,Sofá 681,casa,1102.78,51
55c79c43-6252-4986-90ca-0a75deef0009,Bicicleta 955,esportes,1436.46,61
d8a987ff-d6b4-47c0-94ef-2e1b6ed36532,Tênis 304,moda,570.68,120
c3a4e4e1-fcf5-4cf3-9b68-4c45df90c5a4,Sofá 205,casa,2183.88,31
7ec6f71b-e220-4104-8a87-c26bac0fdf41,Romance 611,livros,67.58,137
f8c60eb4-af48-4978-80da-8e61ebc980e8,Autoajuda 242,livros,78.65,51
2bf9e422-784b-4d07-9853-d70f3ceaf5d2,Notebook 577,eletrônicos,-3934.07,79
550940b9-7d80-48d3-ac81-9c69691ab513,História 681,livros,-61.54,68
bfaef7a0-40df-4a23-8346-90470f8ca97a,Autoajuda 251,livros,44.96,34
5b7440fb-d33b-402b-a7a6-43edbd8d237f,Sofá 404,casa,1163.5,3
c60cba81-c4d4-4255-8ca9-8c5fbfed9ba0,Smartphone 584,eletrônicos,-1299.09,129
b674fecd-e3ec-492b-bca0-e0b129b0ce06,Lâmpada 157,casa,42.99,144
d08b2401-1705-42ff-9e47-5fd753ebbcbe,Caixa de Som 381,eletrônicos,231.51,56
8218c0a7-6545-4e98-9461-edb62516875e,Bola 126,esportes,181.98,97
758923df-a219-4c9d-9490-a5e635ad8c31,Livro Técnico 560,livros,171.26,44
4e6f1343-47a0-4b3d-b6b5-9c42d017ef5c,Notebook 376,eletrônicos,4348.69,109
3469a7a6-6be7-4ddc-b741-b6dc498511ed,História 977,livros,88.81,150
5afb5dcf-7cf6-4d38-9df7-a7b9497e6c95,Cadeira 819,casa,392.64,73
e51fe4bc-3c52-4203-9393-08c007865746,Jaqueta 958,moda,283.9,83
84ec9251-def8-4cc4-b591-3efb071dd9ff,Tênis 274,moda,252.93,69
b7b2707d-2923-4f61-b62e-2369ac5bde03,Smart TV 486,eletrônicos,3205.92,102
88a9b948-2f22-4cbf-a9e0-d63184912773,Infantil 325,livros,25.18,133
63fd32b9-bb91-473d-89b9-3d2bb4ee776e,Lâmpada 697,casa,35.7,45
912b3d5c-b64a-45c2-be85-1e60a59bd7ba,Lâmpada 555,casa,,114
76c9afc7-d5e8-40b2-8a0f-f3a88cdefb68,Lâmpada 416,casa,47.48,37
7b7b4e01-9d05-49e4-9ac4-60820107cf4e,Boné 784,moda,39.92,17
006358a0-3e05-42de-bbd7-bf2360b6e7ec,Smart TV 461,eletrônicos,2655.52,146
48459ff6-b501-4f89-9aec-60374e478527,Sofá 440,casa,2932.47,82
63657514-fd16-4ce4-abc0-58f5af5c96b8,Autoajuda 702,livros,71.33,88
0829d043-7219-4a3d-9c7c-05b21cdfcc96,Smart TV 800,eletrônicos,4899.18,149
9a8be1be-fea8-4cf7-9e0b-3a810f233d3f,Mochila 420,esportes,137.46,0
20b84ee1-d8ff-4268-a4b3-f64755f73d96,Calça Jeans 318,moda,242.41,108
40e172b5-d27c-4a37-980c-aed99156fec0,Caixa de Som 307,eletrônicos,568.95,86
09a5c614-0bd0-4644-ba31-55fc3a407195,Camiseta 767,moda,61.36,14
2da6e77d-746b-4a35-b857-aea22877eabd,Smart TV 634,eletrônicos,2216.53,101
5eb147b0-c187-410e-a6f1-b542307d9f97,Skate 700,esportes,493.47,120
b80857d1-ce1c-4bd9-9bf8-e5741fd72f1e,Panela 904,casa,-277.84,49
cddbf9c0-8cb3-4b79-b317-906e13b114a9,Bola 449,esportes,77.12,79
ecd89386-1858-4463-bf16-2feb0fa56593,Skate 496,esportes,529.13,13
4d0a1a98-5ab0-49b4-b313-6b3484fd5e3b,Infantil 747,livros,57.63,97
4762e4a1-0186-4eb3-b65a-ed908dfd9f9f,Camiseta 975,moda,99.94,97
4a5407b0-308d-4e1c-806e-da6fcab329e7,Tênis 850,moda,402.82,14
47c8a15f-b2a1-41e5-8440-c3ebff5aab1e,Camiseta 271,moda,86.88,131
ee4408ba-d529-4102-8ec7-4f686e831eba,Lâmpada 429,casa,35.8,114
0a6fbc72-4d18-407a-a918-41e0b200984a,Smartphone 732,eletrônicos,2243.33,51
32ff6af7-91ac-4d1b-a5df-692f1f177a39,Tênis de Corrida 768,esportes,529.34,85
92456471-dcbb-4857-b75d-fbe4ec13bd12,Sofá 285,casa,1132.32,51
14d34bf3-1068-41c0-8dca-17bd80385cb9,Panela 595,casa,186.6,18
cfa8392a-ac6f-4cc0-8800-4fe2f00a73c5,Calça Jeans 508,moda,207.51,19
00fde9f9-d54d-4d01-b865-22ab5b0c7940,Tênis de Corrida 534,esportes,483.88,109
e1f071e5-0231-4f33-a085-7be5f8bf589e,Camiseta 666,moda,91.72,98
20d8cc8e-a180-49cb-b91a-bb8e12de0c1d,Caixa de Som 613,eletrônicos,537.53,20
05122df3-1b98-41d8-97f5-e20e77367c69,Lâmpada 549,casa,60.86,4
5363f588-1ff6-4c8d-9875-6163e5ecc6f0,Romance 752,livros,73.13,86
a0ed3151-cfc7-4653-b1fa-d56abd157ec4,Panela 655,casa,212.41,59
cf009d71-1909-43c1-8ad7-3c21d7456189,Liquidificador 656,casa,232.37,72
ee683480-09f9-41df-a59d-fed50bb8e200,Bicicleta 836,esportes,1965.32,116
c6e920f6-9b8e-42f7-a885-5edf4d03e037,Jaqueta 405,moda,165.11,25
b3891d33-3ce1-4fed-b4c8-77e2f2461295,Infantil 950,livros,50.52,36
14a9bc18-93a1-47f7-bbb4-919a4c7dceff,Infantil 357,livros,22.62,54
e4935e32-66cd-4053-8211-deaf2c1db22b,Smart TV 551,eletrônicos,3592.5,78
d35c02b0-a507-4bff-906d-cdbc104c3aaa,Skate 393,esportes,297.87,139
e31e6763-a0c9-493e-a13e-e26f55033bfd,Smartphone 261,eletrônicos,3206.2,74
cad88692-c894-416f-9fe5-803c13636236,Sofá 639,casa,1270.6,138
2a62774a-20b7-45fc-8205-66acd04b1a57,Camiseta 103,moda,66.61,24
ae0864d1-2d0c-44f8-bed5-4159999aa2c0,Bola 587,esportes,148.23,62
366ecd5b-f11f-47bd-aef7-fe1a78744cf7,Camiseta 778,moda,,33
fe4667d9-7e78-4716-b408-71b675a75183,Mochila 325,esportes,213.39,21
e58ca975-9a84-4e97-be6e-b7f4ac670d16,Fone Bluetooth 684,eletrônicos,503.72,79
db0fab73-7595-4ce2-b747-92906e6b4004,Camiseta 439,moda,119.96,79
44d729ce-df7b-4c80-86c3-50bbfa8d9647,Notebook 362,eletrônicos,3938.34,46
8b59ce3f-4518-4401-90c3-f07f45f535c4,Bicicleta 942,esportes,1325.69,128
dea374f6-3ea5-4e60-9c31-d73c57e0079c,Bicicleta 622,esportes,-1346.4,142
0db72ff5-f76e-4ef2-8e02-6bc3744def46,Panela 154,casa,123.1,109
b9865899-f0f1-41e2-9141-3f31a8bf8b64,Liquidificador 537,casa,356.99,94
d8fecb5d-5245-4bfb-8648-60771c8fbcb5,Tênis 488,moda,491.98,71
5cf3ff9d-3809-4245-8ff4-e0c50e9f5b18,Lâmpada 466,casa,35.24,115
49e770ea-7a12-4fc8-8a29-17a284f36ff8,Jaqueta 935,moda,221.59,150
5184e10d-6539-41bb-9335-efd32cd29c68,Panela 643,casa,242.16,55
6cf291f3-e6af-4109-a3a1-4b839166c1e9,Panela 518,casa,83.39,91
de54516c-dc8a-49e3-90f4-ff987526409b,Lâmpada 623,casa,,116
0f3e1025-7f8f-46c4-800b-8579bd516dec,Smartphone 447,eletrônicos,2380.52,19
e5ac8d42-f991-4218-96a6-b612b1a38cad,Skate 684,esportes,343.34,109
9675b023-d1eb-4015-8124-a34a71e2aa34,Fone Bluetooth 127,eletrônicos,642.47,12
11c3feb4-3222-4775-b044-3416cefb56ba,Panela 366,casa,111.73,60
23d5dde2-8354-4619-8af9-c8d4297e349d,Smartphone 723,eletrônicos,2158.34,18
c8bfdab9-b5ba-4639-865c-194b712f0be4,Jaqueta 714,moda,349.33,115
d34f07b2-d7bf-4b74-9074-d7291b6d1881,História 619,livros,60.19,94
668c273e-97dd-447f-9a7d-e0f9ebe9ec84,Autoajuda 582,livros,47.6,98
625cde12-e93d-4753-8236-4c84f6db042c,Skate 869,esportes,550.0,78
517f8efe-2175-4f29-ab47-9a7dd174bcd1,Calça Jeans 189,moda,,70
75074414-386c-436f-8821-9e7c06847b50,Cadeira 145,casa,448.24,109
25464ff7-4d75-4a1a-9456-100f67cf4cb1,Bicicleta 688,esportes,1614.02,52
684c795c-0418-43d4-871c-22ceddf24a28,Fone Bluetooth 706,eletrônicos,713.95,35
7d35dd77-447a-46be-ac4e-6cc077d5d879,Autoajuda 649,livros,62.48,111
f50de432-c045-4e85-ab3b-8314d74ab3e4,Notebook 152,eletrônicos,3771.36,105
eb08d232-bf77-4869-9e6e-e00433364827,Skate 231,esportes,404.46,90
41fe2a58-e508-4aa1-ab3f-ae6aecf32fe9,Jaqueta 299,moda,233.26,11
50173969-df56-4481-91c5-19d2df1f54b3,Sofá 893,casa,1517.25,59
9be26724-ae1c-498c-9626-dc278c7a178d,Skate 167,esportes,401.7,39
278de81f-ca62-497f-8d03-79b087fc1ca0,Caixa de Som 717,eletrônicos,378.4,36
4ec6fe41-0d37-4b7b-9613-07780d0ea0d1,Mochila 663,esportes,101.31,69
ce717773-e504-4e80-8136-ea3c807dc45a,Lâmpada 254,casa,15.28,74
628cb8ad-185f-4ee5-bc23-7991c791a644,Mochila 767,esportes,120.53,129
e25ca750-57f5-47b2-8b2e-7655fdfe1e22,História 923,livros,92.17,141
9bd6e5cb-b316-40a7-80b8-78f3172748ce,Cadeira 669,casa,135.07,143
a98032d9-d7e1-4f0b-9484-ceeb53327b10,Mochila 107,esportes,145.97,78
de166847-5f46-4c74-b35d-1031d10a0dc6,Panela 122,casa,227.11,81
394c52aa-98e3-41f3-946c-2843249cf56d,História 236,livros,109.75,90
0e74bd85-44b4-4e5b-939e-954ed90d2950,Sofá 174,casa,1974.5,88
f355c67e-c866-4a35-9a9e-7a81d44da2dc,Cadeira 279,casa,216.3,66
47acf27b-5a94-4e4f-bea8-fc23157c6264,Romance 573,livros,48.61,84
9dcf0866-0eb1-4a36-8f2f-725164b78ac8,Livro Técnico 543,livros,64.39,26
5e58f082-2120-4785-900b-91250972ca9a,História 793,livros,45.42,36
ffb83342-5c6c-49fd-8044-ceee1510084a,Camiseta 192,moda,89.3,40
43f48de1-408f-4468-a548-3010487c780b,Mochila 213,esportes,143.73,84
e0796dc4-eb08-49cf-8489-8058204833c6,Romance 439,livros,46.78,75
3d2b53c4-de84-4982-b67f-ac3456c420f7,Sofá 132,casa,2067.44,73
f70f818e-9930-4ac7-93ff-c25c23c4dd58,Camiseta 237,moda,61.75,114
0de625cb-c2b8-4de4-9109-6a1beb103dad,Bicicleta 729,esportes,2495.91,144
13553686-e841-4257-a98c-d5713d795935,Boné 279,moda,66.88,49
b756c664-36fd-4e9d-9431-61daa53226b0,Bicicleta 604,esportes,1987.72,80
c54f7838-00b1-4113-aa95-e082b47c5ad5,Camiseta 748,moda,50.57,3
93cfe28e-5dfe-4beb-b3af-18f129a2d58e,Sofá 835,casa,1716.24,114
a7722aef-c7a2-4247-a9bd-9528ace253cd,Tênis de Corrida 251,esportes,286.93,83
0a720f14-6b0a-41f2-88f2-8d6b4b6d3661,Calça Jeans 334,moda,203.66,69
249740a8-8f9f-4fe9-9d82-4a005c4f33ee,Tênis 238,moda,300.85,54
2a13de31-e070-44a2-8ff6-8e4fcfeea67e,Romance 648,livros,44.97,87
565dad0d-ffc3-4099-9f96-d79edf9e1665,Bicicleta 547,esportes,1527.48,34
5a57f4f2-998c-4de8-a785-915e8ae7e578,Lâmpada 352,casa,27.19,150
2cde71da-3419-4493-b75e-ee9ddf994fc0,Camiseta 819,moda,116.61,0
1435a6f6-fd2e-4b62-b776-460e4e64df79,Bicicleta 616,esportes,2113.06,119
4be6c999-e867-40d3-9bfb-060efd1577f6,Bicicleta 601,esportes,1166.48,77
45005762-321a-4d14-b352-fdc3e68c4191,Panela 243,casa,270.96,58
41b8714d-bf10-41e9-9fd7-40aa7598516e,Autoajuda 426,livros,65.23,128
b3cb0b15-5e3e-41f8-b980-ace656d6e24a,Caixa de Som 155,eletrônicos,203.94,138
cf4e9b42-9f5e-4ece-b048-520b7f841895,Skate 753,esportes,328.92,46
86a1657b-a9e1-4398-851e-5bbd27358b4c,Infantil 817,livros,48.22,148
8b7fcc47-3c4a-452d-bd10-25aa6651d167,Tênis 586,moda,480.85,67
4b71b5e0-a789-4572-b506-f266f6be7132,Sofá 227,casa,1388.53,139
6ea53d0e-2d8a-403e-9302-4c6fb95580bf,Fone Bluetooth 100,eletrônicos,524.47,71
20dc17f6-980f-42b0-be21-a4be2970612e,Calça Jeans 662,moda,159.66,103
2f230cd6-663d-4ca5-baf7-28e23a525a9b,Liquidificador 963,casa,101.64,50
a69d12df-9e3c-4039-a7a9-bd69eca59949,Smart TV 511,eletrônicos,1815.01,10
cfe9582c-3b8d-4d51-94db-ca0b5c9831ef,Smartphone 918,eletrônicos,3324.61,47
2402e5aa-fbba-46bf-abf7-ea00dd078bc2,Liquidificador 746,casa,294.66,14
8352b229-bf01-4e36-981f-e54ae75537bb,Smartphone 755,eletrônicos,1772.6,85
61f035ce-5eb0-4503-adf9-2d43b1854edd,Fone Bluetooth 168,eletrônicos,659.79,57
9087469d-90c3-4eab-83d7-982806baeda3,Cadeira 491,casa,120.72,83
ee2c340c-24c1-45f0-b3b4-ffeca822bad2,Notebook 713,eletrônicos,5370.94,74
a53ae24d-9fb8-4cc7-9b9d-fd39b5b85ca7,Livro Técnico 542,livros,111.92,43
7bb5b1ed-f57f-47c8-9ddc-473a68c75d9c,Boné 812,moda,76.32,122
bcd8f9b8-b784-4657-bca9-193282ef4523,Liquidificador 750,casa,190.61,78
accf253d-4dbc-4391-b1d4-c640f3115563,Cadeira 112,casa,143.65,39
10521033-40a9-4feb-824b-3c3c13d575cf,Romance 956,livros,45.63,108
febde515-a2d0-4002-84a7-bd0590b6f163,Panela 461,casa,292.87,59
01594e53-1c85-42d2-9a76-f765ed43e20f,Tênis 672,moda,597.61,143
b0c1f92a-0401-4c63-946a-f7a08640d59e,Caixa de Som 120,eletrônicos,392.46,26
c5769e70-d290-4ac0-a093-ed2fab683e2d,Autoajuda 971,livros,34.37,58
78920734-6648-4a5e-9548-534f25325914,Fone Bluetooth 968,eletrônicos,138.43,61
45e9918b-6bf3-4df1-b59c-195e8d7fc7f4,Cadeira 284,casa,516.05,12
1fabefc0-9c29-495f-a3b7-7b979713dfe3,História 643,livros,59.04,25
c3543f2c-5cb6-4c3b-9d9d-4b66db43d373,Autoajuda 923,livros,98.96,119
2bb2e1ff-dea5-407b-8b99-346ff0eecc0a,Notebook 487,eletrônicos,6959.18,87
90df8f59-648c-4c02-b575-a64edbef89eb,Bola 775,esportes,140.03,16
8df1108e-38d8-4821-bab2-bc6bffd6e7ac,Calça Jeans 988,moda,216.25,63
3216c20f-3a58-4f03-8547-e21e6343d2d1,Sofá 623,casa,2878.41,22
